"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Connected Shop Tests","0","Search (Parametrized)","3","0","Search non-existing products","0"
"0","Connected Shop Tests","0","Search (Parametrized)","3","0","Search existing products","0"
"0","Connected Shop Tests","0","Homepage & Header","1","0","Search non-existing product","0"
"0","Connected Shop Tests","0","Homepage & Header","1","0","Open homepage and validate header","0"
"0","Connected Shop Tests","0","Search (Optional)","1","0","Search random product from predefined list","0"
"0","Connected Shop Tests","0","Cart","1","0","Add existing product to cart","0"
"0","Connected Shop Tests","0","Homepage & Header","1","0","Search existing product","0"
"0","Connected Shop Tests","0","Search (Optional)","1","0","Random existing product","0"
"0","Connected Shop Tests","0","Search (Optional)","1","0","Random non-existing product","0"
